c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
0,1,163,C005､C005-1-2,1,114044370,,在宅ターミナルケア加算（在宅、特養等・看取り介護加算等算定除く）,820100098,,在宅以外で死亡,20200401,99999999,1,0,0,0,24380000
0,1,163,C005､C005-1-2,1,114044470,,在宅ターミナルケア加算（特養等（看取り介護加算等算定））,820100097,,在宅で死亡,20200401,99999999,1,0,0,0,24390000
0,1,163,C005､C005-1-2,1,114044470,,在宅ターミナルケア加算（特養等（看取り介護加算等算定））,820100098,,在宅以外で死亡,20200401,99999999,1,0,0,0,24400000
0,1,163,C005､C005-1-2,2,114044370,,在宅ターミナルケア加算（在宅、特養等・看取り介護加算等算定除く）,850100098,,死亡年月日（在宅ターミナルケア加算）,20201001,99999999,1,0,0,0,24410000
0,1,163,C005､C005-1-2,2,114044470,,在宅ターミナルケア加算（特養等（看取り介護加算等算定））,850100098,,死亡年月日（在宅ターミナルケア加算）,20201001,99999999,1,0,0,0,24420000
0,1,163,C005､C005-1-2,3,114044370,,在宅ターミナルケア加算（在宅、特養等・看取り介護加算等算定除く）,851100001,,患者死亡時刻（在宅ターミナルケア加算）,20201001,99999999,1,0,0,0,24430000
0,1,163,C005､C005-1-2,3,114044470,,在宅ターミナルケア加算（特養等（看取り介護加算等算定））,851100001,,患者死亡時刻（在宅ターミナルケア加算）,20201001,99999999,1,0,0,0,24440000
0,1,165,C005､C005-1-2,1,114020370,,夜間・早朝訪問看護加算（訪問看護・訪問看護（同一））,850100121,,訪問看護年月日（夜間・早朝訪問看護加算）,20201001,99999999,1,0,0,0,24470000
0,1,165,C005､C005-1-2,2,114020470,,深夜訪問看護加算（訪問看護・訪問看護（同一））,850100122,,訪問看護年月日（深夜訪問看護加算）,20201001,99999999,1,0,0,0,24480000
0,1,165,C005､C005-1-2,3,114020370,,夜間・早朝訪問看護加算（訪問看護・訪問看護（同一））,851100002,,訪問看護実施時刻（夜間・早朝訪問看護加算）,20201001,99999999,1,0,0,0,24490000
0,1,165,C005､C005-1-2,4,114020470,,深夜訪問看護加算（訪問看護・訪問看護（同一））,851100003,,訪問看護実施時刻（深夜訪問看護加算）,20201001,99999999,1,0,0,0,24500000
0,1,166,C005､C005-1-2,0,114044570,,看護・介護職員連携強化加算（訪問看護・訪問看護（同一））,850100123,,同行訪問年月日（看護・介護職員連携強化加算）,20201001,99999999,1,0,0,0,24510000
0,1,167,C005､C005-1-2,1,114044670,,特別地域訪問看護加算（訪問看護・訪問看護（同一））,830100095,,患者住所（特別地域訪問看護加算）；,20201001,99999999,1,0,0,0,24570000
0,1,167,C005､C005-1-2,2,114044670,,特別地域訪問看護加算（訪問看護・訪問看護（同一））,852100005,,訪問に要する時間（片道）（特別地域訪問看護加算）,20201001,99999999,1,0,0,0,24580000
0,1,168,C005-2,1,114011410,,在宅患者訪問点滴注射管理指導料,850100124,,点滴注射年月日（在宅患者訪問点滴注射管理指導料）,20201001,99999999,1,0,0,0,24620000
0,1,168,C005-2,2,199999999,,＊＊＊　医科診療行為特定不能　＊＊＊,820100642,,訪点,20201001,99999999,0,0,0,0,24630000
0,1,169,C006,2,114006410,,在宅患者訪問リハビリテーション指導管理料（同一建物居住者以外）,820100643,,急性,20201001,99999999,0,0,0,0,24640000
0,1,169,C006,2,114015010,,在宅患者訪問リハビリテーション指導管理料（同一建物居住者）,820100643,,急性,20201001,99999999,0,0,0,0,24650000
0,1,171,C007,0,114008370,,特別訪問看護指示加算,820100099,,急性増悪,20200401,99999999,1,0,0,0,24660000
0,1,171,C007,0,114008370,,特別訪問看護指示加算,820100100,,終末期,20200401,99999999,1,0,0,0,24670000
0,1,171,C007,0,114008370,,特別訪問看護指示加算,820100101,,退院直後,20200401,99999999,1,0,0,0,24680000
0,1,171,C007,0,114008370,,特別訪問看護指示加算,820100102,,その他,20200401,99999999,1,0,0,0,24690000
0,1,172,C007-2,0,114020910,,介護職員等喀痰吸引等指示料,850190006,,指示書の前回交付年月日（介護職員等喀痰吸引等指示料）,20201001,99999999,1,0,0,0,24700000
0,1,172,C007-2,0,114020910,,介護職員等喀痰吸引等指示料,820190006,,初回（介護職員等喀痰吸引等指示料）,20201001,99999999,1,0,0,0,24710000
0,1,173,C008,2,114044810,,在宅患者訪問薬剤管理指導料（単一建物診療患者が２人～９人）,842100041,,単一建物患者数（在宅患者訪問薬剤管理指導料）,20201001,99999999,0,0,0,0,24720000
0,1,173,C008,2,114044910,,在宅患者訪問薬剤管理指導料（単一建物診療患者が１０人～）,842100041,,単一建物患者数（在宅患者訪問薬剤管理指導料）,20201001,99999999,0,0,0,0,24730000
0,1,173,C008,3,114044710,,在宅患者訪問薬剤管理指導料（単一建物診療患者が１人）,820100103,,同居する同一世帯の患者が２人以上,20200401,99999999,0,0,0,0,24740000
0,1,173,C008,3,114044710,,在宅患者訪問薬剤管理指導料（単一建物診療患者が１人）,820100104,,管理指導を行う患者数が当該建築物の戸数の１０％以下,20200401,99999999,0,0,0,0,24750000
0,1,173,C008,3,114044710,,在宅患者訪問薬剤管理指導料（単一建物診療患者が１人）,820100105,,当該建築物の戸数が２０戸未満で管理指導を行う患者が２人以下,20200401,99999999,0,0,0,0,24760000
0,1,173,C008,3,114044710,,在宅患者訪問薬剤管理指導料（単一建物診療患者が１人）,820100094,,ユニット数が３以下の認知症対応型共同生活介護事業所,20200401,99999999,0,0,0,0,24770000
0,1,173,C008,3,114044810,,在宅患者訪問薬剤管理指導料（単一建物診療患者が２人～９人）,820100094,,ユニット数が３以下の認知症対応型共同生活介護事業所,20200401,99999999,0,0,0,0,24780000
0,1,173,C008,3,114044910,,在宅患者訪問薬剤管理指導料（単一建物診療患者が１０人～）,820100094,,ユニット数が３以下の認知症対応型共同生活介護事業所,20200401,99999999,0,0,0,0,24790000
0,1,174,C009,1,114045210,,在宅患者訪問栄養食事指導料１（単一建物診療患者が２人～９人）,842100042,,単一建物患者数（在宅患者訪問栄養食事指導料）,20201001,99999999,0,0,0,0,24800000
0,1,174,C009,1,114045310,,在宅患者訪問栄養食事指導料１（単一建物診療患者が１０人～）,842100042,,単一建物患者数（在宅患者訪問栄養食事指導料）,20201001,99999999,0,0,0,0,24810000
0,1,174,C009,1,114049610,,在宅患者訪問栄養食事指導料２（単一建物診療患者が２人～９人）,842100042,,単一建物患者数（在宅患者訪問栄養食事指導料）,20201001,99999999,0,0,0,0,24820000
0,1,174,C009,1,114049710,,在宅患者訪問栄養食事指導料２（単一建物診療患者が１０人～）,842100042,,単一建物患者数（在宅患者訪問栄養食事指導料）,20201001,99999999,0,0,0,0,24830000
0,1,174,C009,2,114045110,,在宅患者訪問栄養食事指導料１（単一建物診療患者が１人）,820100103,,同居する同一世帯の患者が２人以上,20200401,99999999,0,0,0,0,24840000
0,1,174,C009,2,114045110,,在宅患者訪問栄養食事指導料１（単一建物診療患者が１人）,820100106,,指導料を算定する者の数が当該建築物の戸数の１０％以下,20200401,99999999,0,0,0,0,24850000
0,1,174,C009,2,114045110,,在宅患者訪問栄養食事指導料１（単一建物診療患者が１人）,820100107,,当該建築物の戸数が２０戸未満で指導料を算定する者が２人以下,20200401,99999999,0,0,0,0,24860000
0,1,174,C009,2,114045110,,在宅患者訪問栄養食事指導料１（単一建物診療患者が１人）,820100094,,ユニット数が３以下の認知症対応型共同生活介護事業所,20200401,99999999,0,0,0,0,24870000
